,partition_1,partition_0,avg_polarity,avg_followers,avg_friends,avg_retweet_count,word_freq,count,create_date
41,Christmas Island,Politics,-0.4364800000000001,818.6,1486.4,153.6,"[('dead', 4), ('standing', 2), ('-23', 2), ('-19', 2), ('-2000', 2), ('suicides', 2), ('add', 2), ('stir.', 2), ('jen', 1), ('🇦🇺', 1), ('born', 1), ('girls', 1), ('detained', 1), ('husband', 1), ('can’t', 1), ('either', 1), ('speaks', 1), ('volumes', 1), ('her,', 1), ('marriage,', 1), ('christianity', 1), ('state', 1), ('nation🇦🇺!', 1), ('new', 1), ('leader', 1)]",5,2020-07-15
42,ClevelandCavaliers,NBA,0.5298096774193541,432.9569892473118,238.46236559139786,0.3870967741935484,"[('win', 126), ('championship', 126), ('year', 126), ('listen', 126), ('chicago', 90), ('bulls', 90), ('cleveland', 36), ('cavaliers', 36), ('check', 32), ('via', 32), ('1990', 18), ('skybox', 18), ('nba', 18), ('indiana', 18), ('pacers', 18), ('greg', 18), ('dreiling', 18), ('trading', 18), ('card', 18), ('1997-98', 14), ('finest', 14), ('refractors', 14), ('scottie', 14), ('pippen', 14), ('bronze', 14), ('24', 14), ('seconds', 14), ('shoot', 14), ('shot!', 14), ('fall', 14)]",186,2020-07-15
43,ColumbiaUniversity,Universities,0.33186575342465746,3610.5342465753424,2568.8356164383567,1.4383561643835616,"[('meet', 56), ('class', 56), ('2020:', 56), ('c.', 56), ('anirudh', 56), ('bhardwaj,', 56), ('data', 56), ('scientist', 56), ('jpmorgan', 56), ('chase', 56), ('co.', 56), ('learn', 56), ('more:', 56), ('new', 44), ('🌟💯💛', 28), ('stunning!', 28), ('lets', 19), ('keep', 19), ('going', 19), ('more!', 19), ('thank', 19), ('god,', 19), ('family', 19), ('friends!', 19), ('extend', 15), ('university', 15), ('career', 15), ('broaden', 15), ('professional', 15), ('horizons', 15)]",146,2020-07-15
44,Coronavirus,World,-0.06012957142857135,8956.74,2190.1492857142857,5945.322142857143,"[('covid-19', 517), ('it’s', 148), ('wear', 123), ('one', 118), ('trump', 112), ('don’t', 110), ('right', 104), ('data', 101), ('people', 95), ('saying', 94), ('new', 89), ('y’all', 88), ('beyond', 88), ('police', 87), ('situation', 86), ('me,', 85), ('black', 85), ('women', 85), ('blm', 84), ('d…', 84), ('sit', 83), ('goes', 83), ('brutality!!!', 83), ('i’m', 74), ('covid', 72), ('get', 72), ('cases', 72), ('stop', 71), ('mask.', 70), ('hospitals', 68)]",1400,2020-07-15
45,CrystalPalace,EPL,0.11506091661362156,49645.21387651178,1646.0808402291534,54.2399745385105,"[('ankle', 291), ('greenwood', 253), ('doubt', 246), ('trip', 245), ('mason', 244), ('challenge', 240), ('complaint', 239), ('sustained', 239), ('oriol', 239), ('romeu.…', 233), ('solskjaer', 170), ('back', 165), ('benteke', 164), ('palace', 160), ('sent', 156), ('kick', 152), ('referees', 151), ('tiny', 150), ('hahahahaha', 150), ('what.', 150), ('beyond', 150), ('joke.', 150), ('🗣', 82), ('got', 80), ('|', 78), ('schlupp', 78), ('league', 74), ('roy:', 74), ('roy', 72), ('united', 71)]",1571,2020-07-15
46,DallasMavericks,NBA,0.21419999999999967,800.75,908.8785714285713,2.2,"[('like', 84), ('make', 84), ('tryna', 70), ('game', 70), ('🐺', 70), ('cut', 70), ('follow', 28), ('advice', 28), ('keep', 28), ('working', 28), ('hard...', 28), ('never', 28), ('satisfied!', 28), ('feel', 14), ('luka', 14), ('doncic', 14), ('dallas', 14), ('given', 14), ('play', 14), ('hopes', 14), ('videos', 14), ('trickshots', 14), ('lmaoo', 14), (""we're"", 14), ('adjusting', 14), ('7', 14), ('foot', 14), ('giants', 14), ('lol', 14), ('dallasmavs', 14)]",140,2020-07-15
47,Dao,Religion,0.16217190265486794,9397.161504424781,7595.78244837758,32.126106194690266,"[('mash', 456), ('token', 228), ('released', 228), ('10', 228), ('hours...', 228), ('total', 228), ('supply', 228), ('777,777', 228), ('community', 174), ('✨', 167), ('introducing', 167), ('next-level', 167), ('$pnt', 167), ('U0001f99c', 167), ('holders!', 167), ('help', 167), ('govern', 167), ('developmen…', 160), ('tao', 119), ('☀️', 105), ('te', 78), ('ching,', 77), ('big', 77), ('thank', 77), ('mentioning', 77), ('balanced', 77), ('last', 77), ('week!', 77), ('laying', 77), ('foundation', 77)]",1356,2020-07-15
48,DeakinUniversity,Universities,0.0,244.3636363636364,237.5909090909091,1.5454545454545454,"[('heard', 17), ('nocebo', 17), ('effect?', 17), (""impact's"", 17), ('dr', 17), ('seetal', 17), ('dodd', 17), ('tells', 17), ('story', 17), ('social', 10), ('media', 10), ('looking', 5), ('forward', 5), ('studying', 5), ('collaboration', 5), ('get', 5), ('hands', 5), ('experience', 5), ('use', 5), ('different', 5), ('pl…', 3), ('platforms', 2), ('basic', 2), ('ones', 2)]",22,2020-07-15
49,DetroitPistons,NBA,0.4939,38.92857142857143,112.85714285714286,1.0,"[('**new', 14), ('arrival**', 14), ('“the', 14), ('duke', 14), ('detroit”', 14), ('east', 14), ('white', 14), ('edition', 14), ('🔥', 14), ('welçome©️:', 14), ('hand', 14), ('drawn', 14), ('graphics', 14)]",14,2020-07-15
50,Djibouti,Politics,0.2094612903225806,12717.516129032258,904.451612903226,35.516129032258064,"[('thank', 9), ('launch', 9), ('president', 8), ('phase', 6), ('2', 6), ('negotiations', 6), ('postponed', 6), ('following', 6), ('request', 6), ('mogadishu.', 6), ('federal', 6), ('special', 6), ('gove…', 5), ('warmly', 5), ('welcomes', 5), ('holding', 5), ('session', 5), ('briefers', 5), ('member', 5), ('reflects', 5), ('“leading', 5), ('role', 5), ('exchanges', 5), ('interactions', 5), ('increasingly…', 5), ('peace', 5), ('plane', 5), ('launched', 4), ('tuesday', 4), ('françois', 4)]",62,2020-07-15
51,Dominican Republic,Politics,0.2681028571428571,3294.2428571428572,2297.0714285714284,17.771428571428572,"[('military', 8), ('public-security', 8), ('leaders', 8), ('central', 8), ('america,', 8), ('u.s.,', 8), ('dominican', 8), ('1985', 7), ('maduro', 7), ('arrived', 7), ('market.', 7), ('don’t', 7), ('miss', 7), ('2', 7), ('origina…', 6), ('3', 6), ('get', 6), ('flights', 6), ('republic', 5), ('de', 5), ('leadership', 5), ('time', 5), ('fuel', 5), ('bolichico', 5), ('doctors', 5), ('work.', 5), ('series)', 5), ('thank', 5), ('july', 4), ('power', 4)]",70,2020-07-15
52,Dominos,FastFood,0.2861466996699669,1834.7260726072607,1549.622112211221,8.415841584158416,"[('never', 82), ('pizza', 74), ('delivery', 70), ('🍕', 59), ('got', 58), ('dominos', 57), ('good', 57), ('like', 56), ('delivered', 56), ('new', 46), ('getting', 46), ('check', 44), ('made', 44), ('..', 43), ('back', 43), ('bye', 43), ('hundreds', 42), ('guy', 42), ('gave', 42), ('little', 42), ('girl', 42), ('two', 42), ('pizzas', 42), ('free.', 42), ('via', 42), ('results', 42), ('happiness', 42), ('toh', 42), ('banti', 42), ('hain', 42)]",606,2020-07-15
53,DonaldTrump,Politics,-0.08895985714285716,8796.102142857142,5299.213571428571,153.40714285714284,"[('trump', 238), ('us', 153), ('going', 153), ('know', 145), ('believe', 119), ('stupid', 112), ('none', 108), ('navarro', 108), ('usa', 108), ('enough', 107), ('p…', 107), ('didn’t', 105), ('exactly', 105), ('write', 105), ('op-ed.', 104), ('president', 80), ('get', 67), ('make', 62), ('sure', 55), ('data', 54), ('control', 52), ('asked', 51), ('new', 50), ('like', 49), ('listen', 49), ('please', 46), ('makes', 43), ('biden', 42), ('people', 42), ('kill', 42)]",1400,2020-07-15
54,Dota2,Esports,0.2197341723136516,3663.364956437561,442.0939012584705,173.12003872216843,"[('event', 328), ('summer', 323), ('wei', 310), (""aghanim's"", 290), ('spirit', 276), ('updated', 261), ('true', 259), ('ambient', 254), ('effects', 254), ('weapons.', 246), ('stronger', 214), ('new', 205), ('labyrinth', 179), ('labyrinth""', 162), ('hulk', 161), ('reference', 161), ('""aghanim', 161), ('trailer', 161), ('like', 157), ('joke,', 150), ('1', 139), ('arcana', 138), ('great', 136), ('follow', 132), ('post', 130), ('us', 127), (""sage's"", 126), ('reckoning', 126), ('giveaway', 126), ('retweet', 126)]",2066,2020-07-15
55,Ecuador,Politics,0.1879097222222222,5819.125,2189.6666666666665,4.402777777777779,"[('ecuador', 8), ('oil', 8), ('spill', 6), ('details⬇️', 6), ('new', 5), ('found', 5), ('de', 5), ('🇪🇨', 5), ('frozen', 4), ('travel', 4), ('best', 4), ('ecuadorian', 4), ('work', 4), ('know', 4), ('indigenous', 4), ('city', 3), ('time', 3), ('coronavirus', 3), ('preventable', 3), (""ecuador's"", 3), ('amazon', 3), ('region', 3), ('middle', 3), ('tour', 3), ('get', 3), ('would', 3), ('ground', 3), ('handling', 3), ('fuel', 3), ('services', 3)]",72,2020-07-15
56,Egypt,Politics,-0.016302855369335827,15094.267535692117,1657.3451272501554,14.216014897579145,"[('filling', 216), ('dam', 184), ('egyptian', 132), ('egypt', 111), ('nile', 103), ('ethiopia', 92), ('ethiopian', 80), ('military', 73), ('new', 72), ('grand', 63), ('renaissance', 63), ('government', 62), ('reservoir', 61), ('clarification', 56), ('years', 54), ('water', 54), ('official', 53), ('minister', 52), ('delegation', 52), ('😍', 46), ('like', 42), ('urgent', 41), ('soon', 40), ('pipeline', 39), ('today', 39), ('sisi', 39), ('regarding', 39), ('first', 38), ('river', 38), ('time', 38)]",1611,2020-07-15
57,El Salvador,Politics,0.00585392156862746,1924.8823529411768,1322.8725490196075,7.274509803921568,"[('massacre', 14), ('jesuit', 14), ('el', 10), ('join', 9), ('us', 9), ('historic', 9), ('counter-insurgency', 8), ('practices', 8), ('state.', 8), ('logic', 8), ('getting', 8), ('rid', 8), ('water', 8), ('fish', 8), ('perish', 8), ('used…', 8), ('central', 8), ('trial,', 8), ('live-streamed,', 8), ('represents', 8), ('significant', 8), ('step', 8), ('towards', 8), ('recognition', 8), ('two', 7), ('coming', 6), ('!', 6), ('diego', 6), ('recent', 6), ('program', 6)]",102,2020-07-15
58,ElonMusk,RichList,0.0985355735805329,5923.095017381228,3922.688296639629,19.69872537659328,"[('elon', 171), ('read', 138), ('more:', 121), ('musk', 108), ('twitter', 77), ('like', 68), ('accounts', 64), ('tesla', 62), ('people', 61), ('would', 53), ('hacked', 46), ('jeff', 44), ('back', 42), ('scam', 42), ('bezos', 39), ('world', 38), ('+', 33), ('mukesh', 31), ('follow', 29), ('retweet', 27), ('due', 27), ('future', 26), ('see', 26), ('one', 25), ('watch', 25), ('new', 24), ('technology', 24), ('f…', 24), ('giving', 24), ('community', 24)]",863,2020-07-15
59,Equatorial Guinea,Politics,0.265708695652174,7670.869565217391,6189.608695652174,6.3478260869565215,"[('🇬🇶', 11), ('20th', 10), ('jmmc', 10), ('meeting', 10), ('congratulations', 8), ('did…', 7), ('mr.', 6), ('president', 5), ('touadéra', 5), ('signed', 5), ('condolence', 5), ('books', 5), ('memory', 5), ('santiago', 5), ('nzobeya', 5), ('efumam…', 4), ('iii:', 3), ('without', 3), ('africom', 3), ('–', 3), ('_', 3), ('sendje', 3), ('first', 2), ('hydro', 2), ('equatorial', 2), ('guinea', 2), ('200mw', 2), ('3', 2), ('pm', 2), ('6', 2)]",23,2020-07-15
60,Everton,EPL,0.19000817361893965,20147.177001127395,3090.7108229988735,26.61837655016911,"[('fans', 296), ('new', 251), ('blues', 251), ('find', 248), ('retweet', 233), ('pls', 230), ('ancelotti', 182), ('fan', 181), ('please', 178), ('follow', 176), ('/', 176), ('page', 173), ('retweet/like', 173), ('▫️', 128), ('carlo', 120), ('man', 94), ('team', 80), ('|', 78), ('big', 76), ('wolves', 76), ('newcastle', 75), ('season', 73), ('home', 71), ('points', 70), ('transfer', 69), ('form', 69), ('wrote', 65), ('cas', 65), ('arsenal,', 64), ('chelsea,', 64)]",1774,2020-07-15
61,Fortnite,Esports,0.21162077220077208,2669.5544401544407,713.2687258687257,25.21003861003861,"[('live', 116), ('come', 69), ('|', 61), ('like', 61), ('new', 59), ('plz', 56), ('get', 55), ('2', 50), ('follow', 42), (""i'm"", 41), ('shop', 41), ('free', 38), ('playing', 37), ('check', 36), ('!', 36), ('streaming', 35), ('need', 34), ('dm', 34), ('video', 33), ('item', 33), ('stream', 32), ('watch', 32), ('game', 31), ('fun', 31), ('i’m', 30), ('season', 30), ('📢', 30), ('cup', 30), ('please', 29), ('via', 28)]",1295,2020-07-15
62,France,Politics,0.08374478792235791,12037.522645578721,2061.5830337886414,24.50682961897915,"[('via', 77), ('french', 62), ('🇫🇷', 62), ('france', 62), ('day', 59), ('new', 56), ('great', 51), ('de', 46), ('U0001f9ed', 46), ('you!', 46), ('looking', 46), ('july', 46), ('visits', 45), ('🎥🛑in', 45), ('says', 44), ('protesters', 43), ('region', 43), ('fabulous', 43), ('beaches', 41), ('🗺', 40), ('geographical', 40), ('diversity.', 40), ('mountains,', 40), ('glittering', 40), ('bays', 40), ('ch…', 40), (',,,', 40), ('look', 39), ('news', 38), ('happy', 38)]",1391,2020-07-15
63,Gabon,Politics,0.04837272727272728,2390.659090909091,669.9772727272727,5.977272727272728,"[('countries', 7), ('🇬🇦', 7), ('gabon', 7), ('allocates', 6), ('155', 6), ('billion', 6), ('fcfa', 6), ('time', 5), ('next', 5), ('week...a', 5), ('new', 5), ('afriwetu', 5), ('episode', 5), ('drops', 5), ('guest', 5), ('narrator!!', 5), ('link', 5), ('latest', 5), ('show', 5), ('same-sex', 5), ('today', 4), ('began', 4), ('deliberations', 4), ('six', 4), ('h…', 4), ('shall', 4), ('store', 4), ('president', 4), ('🐋', 4), ('iii:', 3)]",44,2020-07-15
64,Germany,Politics,0.10640621082621088,11936.88262108262,3377.359544159545,33.34301994301995,"[('germany', 214), ('🇩🇪', 191), ('U0001f9ed', 120), ('million', 109), ('german', 92), ('thank', 77), ('heidelberg,', 77), ('beautiful', 77), ('new', 68), ('renowned', 65), ('baroque', 65), ('altstadt,', 65), ('riverside', 65), ('setting', 65), ('evocative…', 65), ('july', 64), ('town', 63), ('since', 60), ('famous', 60), ('old', 58), ('castle', 56), ('nuremberg,', 55), ('nuremberg', 55), ('(the', 55), ('""kaiserburg""),', 55), ('elegant', 55), ('half-timb…', 55), ('law', 48), ('5+', 47), ('locked', 47)]",1755,2020-07-15
65,GoldCoast,Australia,0.13066413793103449,4620.324137931035,1357.4137931034486,7.882758620689655,"[('people', 19), ('love', 18), ('sikhs', 17), ('helping', 17), ('continuing', 17), ('fund', 17), ('emergency', 17), ('food', 17), ('rations', 17), ('frie…', 16), ('gold', 14), ('fact', 14), ('morrison', 14), ('govt', 14), ('minister', 14), ('spoke', 14), ('church', 14), ('topic', 14), ('""honour"",', 14), ('public', 14), ('p…', 14), ('coast', 12), ('hazardous', 8), ('swell', 8), ('new', 7), ('fails', 7), ('deal', 7), ('crooked', 7), ('mr', 7), ('dodgy', 7)]",145,2020-07-15
66,GoldenStateWarriors,NBA,0.014605405405405409,1311.918918918919,1662.6621621621618,0.2432432432432433,"[('curry', 28), ('🏀🏀🏀', 28), ('hot', 18), ('streak!', 18), ('remember', 14), ('happened?', 14), ('want', 14), ('know', 14), ('training', 14), ('regimen?', 14), ('personal', 14), ('trainer,', 14), ('brandon', 14), ('payne,', 14), ('shows', 14), ('exact', 14), ('moves', 14), ('incorporates', 14), ('utilizing', 14), ('platform:', 14), ('see', 14), ('puchu', 14), ('lang,', 14), ('first', 14), ('ever', 14), ('rc', 14), ('...', 14), ('gus...', 14), ('avery', 14), ('brookside,', 14)]",74,2020-07-15
67,Google,Technology,0.16833505617977526,4882.5355805243435,2712.375280898877,267.85393258426967,"[('google', 223), ('new', 80), ('jio', 79), ('billion', 76), ('find', 75), ('back', 64), ('app', 62), ('officially', 58), ('1', 56), ('a…', 55), ('it.', 54), ('like', 53), ('investment', 53), ('reach', 53), ('invest', 52), ('time', 52), ('lucky', 50), ('winner', 50), ('receive', 50), ('500', 50), ('100+', 50), ('it’s', 48), (""nantli's"", 47), ('fashion', 47), ('latest', 44), ('erasing', 43), ('matter', 42), ('although', 41), ('justification', 41), ('announced', 37)]",1335,2020-07-15
68,Greece,Politics,0.05546276923076919,6903.774615384616,3532.2853846153853,25.383076923076924,"[('greek', 153), ('good', 106), ('new', 76), ('greece', 74), ('morning', 68), ('like', 58), ('things', 55), ('war', 49), ('beautiful', 49), ('need', 48), ('fire', 47), ('broke', 46), ('also', 44), ('giant', 44), ('aluminum', 44), ('factory', 44), ('belonging', 44), ('irgc', 44), ('happe…', 44), ('july', 44), ('full', 42), ('armenian', 42), ('brothers', 42), ('prove', 41), ('""protectors""', 41), ('resist', 41), ('preserve', 41), ('natio…', 41), ('today', 40), ('🇬🇷', 39)]",1300,2020-07-15
69,Greenland,Politics,0.21416434108527108,2676.3100775193802,1271.2790697674418,5.488372093023256,"[('odds', 47), ('+/-', 26), ('boom.', 25), ('get', 24), ('corner', 21), ('beting', 21), ('278', 18), ('also', 18), ('necessary', 16), ('boom', 16), ('something', 16), ('it.', 16), ('forget', 16), ('see', 15), ('to…', 15), ('edit', 14), ('hope', 13), ('believe', 12), ('please', 11), ('real', 11), ('songs', 11), ('🍏', 10), ('time', 10), ('discharge', 10), ('around', 10), ('tagged', 10), ('233.77', 10), ('necessary.', 10), ('spotybet', 10), ('coming', 10)]",129,2020-07-15
70,Grenada,Politics,0.2708500000000001,2273.439393939394,512.8939393939394,1.5151515151515151,"[('listen', 16), ('best', 16), ('soca', 16), ('tunes', 16), ('noize', 16), ('download', 16), ('app', 16), ('today', 16), ('home', 5), ('government', 5), ('commercialise', 5), ('one', 5), ('grenada’s', 5), ('caribbean', 5), ('island', 4), ('country', 4), ('minister', 4), ('954-575-6101', 4), ('banana', 4), ('new', 4), ('beautiful', 3), ('modeste', 3), ('2', 3), ('main', 3), ('tourist', 3), ('attractions', 3), ('currently', 3), ('managed', 3), (""iica's"", 3), ('national', 3)]",66,2020-07-15
71,Guadeloupe,Politics,0.09364999999999997,3289.15,2156.35,0.7,"[('•', 5), ('dx', 4), ('2020', 3), ('back', 3), ('fg8oj', 3), ('guadeloupe', 3), ('news', 3), ('forums', 3), ('french', 3), ('enjoy', 2), ('caribbean', 2), ('vacation', 2), ('pointe-noire,', 2), ('well-equipped,', 2), ('cozy,', 2), ('affordable', 2), ('2br,', 2), ('2ba,', 2), ('villa', 2), ('nhc', 2), ('active', 2), ('tropical', 2), ('cyclones', 2), ('mercredi', 2), ('15', 2), ('juillet', 2), ('higher', 2), ('🕊', 2), ('julia”', 2), ('pilon720', 2)]",20,2020-07-15
72,Guam,Politics,0.10372769230769233,1036.676923076923,668.7076923076924,54.87692307692308,"[('people', 32), ('pacific', 31), ('✊🏽💙', 31), ('guam', 5), ('july', 5), ('work', 4), ('love', 4), ('❤️', 4), ('combats', 4), ('decolonizes', 4), ('communities', 4), ('path', 4), ('morning', 4), ('one', 4), ('liberation', 4), ('special', 4), ('workshop', 4), ('shares…', 3), ('good', 3), ('day', 3), ('night', 3), ('gtb', 3), ('5.14', 3), ('dropped!', 3), ('check', 3), ('latest', 3), ('briefs', 3), ('li', 3), ('su,', 3), (""taiwan's"", 3)]",65,2020-07-15
73,HKUST,Universities,0.6617627659574458,545.7659574468087,1561.106382978723,176.6595744680851,"[('develops', 79), ('first-of-its-kind', 79), ('platform', 79), ('help', 79), ('scientists', 79), ('across', 79), ('world', 79), ('racing', 79), ('develop', 79), ('effective', 79), ('vacc…', 79), ('welcome', 15), ('blank', 15), ('post-it', 15), ('notes', 15), ('removed', 15), ('lightning', 15), ('speed.', 15), ('soviet', 15), ('union', 15), ('modern', 15), ('universit…', 15)]",94,2020-07-15
74,Harvard,Universities,0.029145747538048355,51543.876902417185,3288.1674127126234,13.113249776186215,"[('students', 630), ('foreign', 624), ('us', 509), ('go', 351), ('administration', 343), ('courses', 331), ('college', 323), ('visas', 317), ('plan', 314), ('strip', 305), ('govt', 301), ('🇺🇸', 296), ('dropped', 296), ('entir…', 287), ('district', 266), ('6', 262), ('order', 242), ('plans', 239), ('students.', 239), ('july', 235), ('rescind', 233), ('suit', 233), ('international', 225), ('agrees', 224), ('imposing', 224), ('restrictions', 224), ('inform', 224), ('professor', 220), ('end', 219), ('c…', 212)]",2234,2020-07-15
75,Hindu,Religion,-0.11558713780918728,2340.622614840989,926.6318021201413,68.8226148409894,"[('body', 241), ('river', 215), ('dead', 215), ('found', 213), ('belongs', 213), ('mohan', 212), ('another', 208), ('content', 206), ('graphic', 205), ('man', 200), ('bagari', 186), ('community,', 185), ('।।', 180), ('ma…', 179), ('hindu', 114), ('abducted', 106), ('forcibly', 100), ('program', 98), ('watch', 95), ('t…', 93), ('ashok', 92), ('everyone', 91), ('सस्नेह', 90), ('निमंत्रण', 90), ('invite', 90), ('centenary', 90), ('boy,', 90), ('tharparkar,', 89), ('6th', 89), ('june.', 89)]",1415,2020-07-15
76,HongKong,Politics,0.11229728571428572,3234.181428571429,954.1421428571427,767.2785714285715,"[('autonomy', 540), ('act', 487), ('signed', 375), ('trump', 342), ('president', 320), ('law', 286), ('hong', 271), ('bill', 266), ('u.s.', 247), ('law.', 232), ('officials', 228), ('signing', 223), ('forced', 220), ('today.', 218), ('applaud', 217), ('“one', 217), ('country,…', 217), ('order', 188), ('executive', 184), ('join', 142), ('ending', 139), ('kong', 131), ('states', 128), ('united', 127), ('must', 127), ('extraditions', 127), ('t…', 122), ('news', 120), ('al…', 119), ('stands', 119)]",1400,2020-07-15
77,HoustonRockets,NBA,0.1258646153846155,655.95,1002.5192307692308,2.1846153846153844,"[('jamesharden', 73), ('watch', 36), ('link', 33), ('bio!', 33), ('love', 32), ('orlando', 28), ('read', 25), ('nba', 18), ('wnba', 18), (""brother's"", 18), ('sisters', 18), (""can't"", 18), ('covid', 18), ('season.', 18), ('agree', 18), ('everything', 18), ('homie', 18), ('even', 18), ('travelled', 18), ('doorway', 18), ('mat.', 18), ('rate', 18), ('1-10😳🚀', 18), ('follow', 18), ('daily', 18), ('content‼️', 18), ('reposted', 17), ('beard', 17), ('arrived!', 17), ('🛬', 17)]",260,2020-07-15
78,Iceland,Politics,0.2834113941967443,4329.699929228592,3469.8053786270348,68.21726822363765,"[('iceland', 271), ('like', 142), ('country', 138), ('know', 136), ('truly', 127), ('experience', 117), ('it’s', 107), ('13', 97), ('june', 93), ('senses', 91), ('unique', 91), ('since', 91), ('000', 85), ('tjörnes', 85), ('fracture', 85), ('zone', 85), ('19,', 85), ('place', 71), ('great', 69), ('one', 65), ('new', 62), ('world', 62), ('love', 61), ('july', 61), ('beautiful', 56), ('visit', 52), ('sunrise', 52), ('-———————————…', 50), ('iceland.', 49), ('🇮🇸', 47)]",1413,2020-07-15
79,India,Politics,0.05550299999999998,7539.685,1245.4764285714284,143.22285714285715,"[('dear', 200), ('ji,', 196), ('ban', 196), ('letter', 195), ('film', 195), ('behest', 195), ('radical', 195), ('organization', 195), ('like…', 195), ('india', 100), ('life', 77), ('father', 74), ('depth', 74), ('perspective', 74), ('‘jag’', 74), ('really', 74), ('‘deep’', 74), ('indian', 68), ('cases', 67), ('us', 63), ('new', 50), ('people', 43), ('2', 41), ('like', 40), ('total', 33), ('time', 32), ('read', 31), ('today..', 30), ('july', 29), ('first', 28)]",1400,2020-07-15
